2020-09-19 16:44:33
Epoch:002   iter:00450 | Loss:0.945 | Acc:0.758
Epoch:002   iter:00451 | Loss:0.985 | Acc:0.773
Epoch:002   iter:00452 | Loss:1.047 | Acc:0.648
Epoch:002   iter:00453 | Loss:0.976 | Acc:0.773
Epoch:002   iter:00454 | Loss:0.949 | Acc:0.711
Epoch:002   iter:00455 | Loss:0.932 | Acc:0.766
Epoch:002   iter:00456 | Loss:0.968 | Acc:0.703
Epoch:002   iter:00457 | Loss:0.974 | Acc:0.750
Epoch:002   iter:00458 | Loss:1.083 | Acc:0.656
Epoch:002   iter:00459 | Loss:0.923 | Acc:0.727
Epoch:002   iter:00460 | Loss:1.028 | Acc:0.680
Epoch:002   iter:00461 | Loss:1.020 | Acc:0.734
Epoch:002   iter:00462 | Loss:0.989 | Acc:0.703
Epoch:002   iter:00463 | Loss:1.106 | Acc:0.602
Epoch:002   iter:00464 | Loss:0.960 | Acc:0.719
Epoch:002   iter:00465 | Loss:1.033 | Acc:0.672
Epoch:002   iter:00466 | Loss:0.926 | Acc:0.781
Epoch:002   iter:00467 | Loss:1.000 | Acc:0.695
Epoch:002   iter:00468 | Loss:0.973 | Acc:0.719
Epoch:002   iter:00469 | Loss:1.002 | Acc:0.672
Epoch:002   iter:00470 | Loss:0.962 | Acc:0.727
Epoch:002   iter:00471 | Loss:1.058 | Acc:0.641
Epoch:002   iter:00472 | Loss:0.990 | Acc:0.703
Epoch:002   iter:00473 | Loss:1.037 | Acc:0.688
Epoch:002   iter:00474 | Loss:0.999 | Acc:0.734
Epoch:002   iter:00475 | Loss:0.960 | Acc:0.680
Epoch:002   iter:00476 | Loss:1.123 | Acc:0.648
Epoch:002   iter:00477 | Loss:1.016 | Acc:0.727
Epoch:002   iter:00478 | Loss:0.997 | Acc:0.680
Epoch:002   iter:00479 | Loss:0.903 | Acc:0.703
Epoch:002   iter:00480 | Loss:1.052 | Acc:0.633
Epoch:002   iter:00481 | Loss:0.846 | Acc:0.828
Epoch:002   iter:00482 | Loss:0.948 | Acc:0.742
Epoch:002   iter:00483 | Loss:0.969 | Acc:0.672
Epoch:002   iter:00484 | Loss:0.960 | Acc:0.742
Epoch:002   iter:00485 | Loss:0.888 | Acc:0.727
Epoch:002   iter:00486 | Loss:0.947 | Acc:0.727
Epoch:002   iter:00487 | Loss:1.013 | Acc:0.742
Epoch:002   iter:00488 | Loss:0.954 | Acc:0.695
Epoch:002   iter:00489 | Loss:0.978 | Acc:0.750
Epoch:002   iter:00490 | Loss:0.954 | Acc:0.758
Epoch:002   iter:00491 | Loss:0.919 | Acc:0.711
Epoch:002   iter:00492 | Loss:0.945 | Acc:0.750
Epoch:002   iter:00493 | Loss:0.983 | Acc:0.711
Epoch:002   iter:00494 | Loss:0.899 | Acc:0.797
Epoch:002   iter:00495 | Loss:0.928 | Acc:0.727
Epoch:002   iter:00496 | Loss:0.862 | Acc:0.758
Epoch:002   iter:00497 | Loss:1.049 | Acc:0.664
Epoch:002   iter:00498 | Loss:0.999 | Acc:0.734
Epoch:002   iter:00499 | Loss:0.863 | Acc:0.758
Epoch:002   iter:00500 | Loss:0.978 | Acc:0.695
Epoch:002   iter:00501 | Loss:0.986 | Acc:0.688
Epoch:002   iter:00502 | Loss:0.900 | Acc:0.750
Epoch:002   iter:00503 | Loss:0.865 | Acc:0.781
Epoch:002   iter:00504 | Loss:0.925 | Acc:0.758
Epoch:002   iter:00505 | Loss:0.997 | Acc:0.711
Epoch:002   iter:00506 | Loss:0.932 | Acc:0.719
Epoch:002   iter:00507 | Loss:0.940 | Acc:0.711
Epoch:002   iter:00508 | Loss:0.875 | Acc:0.750
Epoch:002   iter:00509 | Loss:0.908 | Acc:0.758
Epoch:002   iter:00510 | Loss:0.884 | Acc:0.758
Epoch:002   iter:00511 | Loss:0.996 | Acc:0.711
Epoch:002   iter:00512 | Loss:0.988 | Acc:0.711
Epoch:002   iter:00513 | Loss:0.901 | Acc:0.734
Epoch:002   iter:00514 | Loss:0.959 | Acc:0.688
Epoch:002   iter:00515 | Loss:1.043 | Acc:0.688
Epoch:002   iter:00516 | Loss:0.947 | Acc:0.680
Epoch:002   iter:00517 | Loss:0.936 | Acc:0.734
Epoch:002   iter:00518 | Loss:0.871 | Acc:0.766
Epoch:002   iter:00519 | Loss:0.853 | Acc:0.797
Epoch:002   iter:00520 | Loss:0.956 | Acc:0.727
Epoch:002   iter:00521 | Loss:0.872 | Acc:0.766
Epoch:002   iter:00522 | Loss:0.915 | Acc:0.781
Epoch:002   iter:00523 | Loss:0.856 | Acc:0.781
Epoch:002   iter:00524 | Loss:0.997 | Acc:0.742
Epoch:002   iter:00525 | Loss:0.828 | Acc:0.789
Epoch:002   iter:00526 | Loss:0.948 | Acc:0.727
Epoch:002   iter:00527 | Loss:0.881 | Acc:0.758
Epoch:002   iter:00528 | Loss:0.958 | Acc:0.727
Epoch:002   iter:00529 | Loss:0.860 | Acc:0.805
Epoch:002   iter:00530 | Loss:0.967 | Acc:0.766
Epoch:002   iter:00531 | Loss:0.884 | Acc:0.750
Epoch:002   iter:00532 | Loss:0.853 | Acc:0.758
Epoch:002   iter:00533 | Loss:1.022 | Acc:0.672
Epoch:002   iter:00534 | Loss:0.996 | Acc:0.695
Epoch:002   iter:00535 | Loss:0.930 | Acc:0.750
Epoch:002   iter:00536 | Loss:0.925 | Acc:0.734
Epoch:002   iter:00537 | Loss:0.913 | Acc:0.711
Epoch:002   iter:00538 | Loss:0.860 | Acc:0.742
Epoch:002   iter:00539 | Loss:0.934 | Acc:0.734
Epoch:002   iter:00540 | Loss:0.974 | Acc:0.742
Epoch:002   iter:00541 | Loss:0.851 | Acc:0.797
Epoch:002   iter:00542 | Loss:0.895 | Acc:0.758
Epoch:002   iter:00543 | Loss:0.838 | Acc:0.781
Epoch:002   iter:00544 | Loss:0.892 | Acc:0.805
Epoch:002   iter:00545 | Loss:0.870 | Acc:0.789
Epoch:002   iter:00546 | Loss:0.849 | Acc:0.789
Epoch:002   iter:00547 | Loss:0.993 | Acc:0.766
Epoch:002   iter:00548 | Loss:0.887 | Acc:0.742
Epoch:002   iter:00549 | Loss:0.987 | Acc:0.688
Epoch:002   iter:00550 | Loss:0.837 | Acc:0.797
Epoch:002   iter:00551 | Loss:0.931 | Acc:0.789
Epoch:002   iter:00552 | Loss:0.801 | Acc:0.805
Epoch:002   iter:00553 | Loss:0.828 | Acc:0.758
Epoch:002   iter:00554 | Loss:0.973 | Acc:0.742
Epoch:002   iter:00555 | Loss:0.903 | Acc:0.805
Epoch:002   iter:00556 | Loss:0.910 | Acc:0.766
Epoch:002   iter:00557 | Loss:1.047 | Acc:0.664
Epoch:002   iter:00558 | Loss:0.958 | Acc:0.648
Epoch:002   iter:00559 | Loss:0.966 | Acc:0.688
Epoch:002   iter:00560 | Loss:0.952 | Acc:0.766
Epoch:002   iter:00561 | Loss:0.939 | Acc:0.727
Epoch:002   iter:00562 | Loss:0.836 | Acc:0.789
Epoch:002   iter:00563 | Loss:0.843 | Acc:0.789
Epoch:002   iter:00564 | Loss:0.969 | Acc:0.742
Epoch:002   iter:00565 | Loss:0.827 | Acc:0.758
Epoch:002   iter:00566 | Loss:0.809 | Acc:0.766
Epoch:002   iter:00567 | Loss:0.814 | Acc:0.781
Epoch:002   iter:00568 | Loss:0.888 | Acc:0.758
Epoch:002   iter:00569 | Loss:0.804 | Acc:0.797
Epoch:002   iter:00570 | Loss:0.836 | Acc:0.797
Epoch:002   iter:00571 | Loss:0.813 | Acc:0.805
Epoch:002   iter:00572 | Loss:0.836 | Acc:0.773
Epoch:002   iter:00573 | Loss:0.876 | Acc:0.750
Epoch:002   iter:00574 | Loss:0.938 | Acc:0.648
Epoch:002   iter:00575 | Loss:0.890 | Acc:0.727
Epoch:002   iter:00576 | Loss:0.918 | Acc:0.773
Epoch:002   iter:00577 | Loss:0.817 | Acc:0.859
Epoch:002   iter:00578 | Loss:0.811 | Acc:0.820
Epoch:002   iter:00579 | Loss:0.836 | Acc:0.789
Epoch:002   iter:00580 | Loss:0.797 | Acc:0.797
Epoch:002   iter:00581 | Loss:0.804 | Acc:0.852
Epoch:002   iter:00582 | Loss:0.854 | Acc:0.781
Epoch:002   iter:00583 | Loss:0.895 | Acc:0.734
Epoch:002   iter:00584 | Loss:0.851 | Acc:0.758
Epoch:002   iter:00585 | Loss:0.808 | Acc:0.789
Epoch:002   iter:00586 | Loss:0.888 | Acc:0.727
Epoch:002   iter:00587 | Loss:0.843 | Acc:0.727
Epoch:002   iter:00588 | Loss:0.896 | Acc:0.742
Epoch:002   iter:00589 | Loss:0.842 | Acc:0.781
Epoch:002   iter:00590 | Loss:0.876 | Acc:0.781
Epoch:002   iter:00591 | Loss:0.838 | Acc:0.797
Epoch:002   iter:00592 | Loss:0.782 | Acc:0.836
Epoch:002   iter:00593 | Loss:0.793 | Acc:0.812
Epoch:002   iter:00594 | Loss:0.957 | Acc:0.703
Epoch:002   iter:00595 | Loss:0.732 | Acc:0.852
Epoch:002   iter:00596 | Loss:0.869 | Acc:0.758
Epoch:002   iter:00597 | Loss:0.851 | Acc:0.766
Epoch:002   iter:00598 | Loss:0.863 | Acc:0.781
Epoch:002   iter:00599 | Loss:0.737 | Acc:0.820
Epoch:002   iter:00600 | Loss:0.901 | Acc:0.797
Epoch:002   iter:00601 | Loss:0.825 | Acc:0.781
Epoch:002   iter:00602 | Loss:0.878 | Acc:0.672
Epoch:002   iter:00603 | Loss:0.810 | Acc:0.797
Epoch:002   iter:00604 | Loss:0.903 | Acc:0.719
Epoch:002   iter:00605 | Loss:0.855 | Acc:0.766
Epoch:002   iter:00606 | Loss:0.810 | Acc:0.789
Epoch:002   iter:00607 | Loss:0.719 | Acc:0.828
Epoch:002   iter:00608 | Loss:0.885 | Acc:0.734
Epoch:002   iter:00609 | Loss:0.809 | Acc:0.812
Epoch:002   iter:00610 | Loss:0.845 | Acc:0.766
Epoch:002   iter:00611 | Loss:0.820 | Acc:0.781
Epoch:002   iter:00612 | Loss:0.822 | Acc:0.789
Epoch:002   iter:00613 | Loss:0.802 | Acc:0.719
Epoch:002   iter:00614 | Loss:0.906 | Acc:0.703
Epoch:002   iter:00615 | Loss:0.820 | Acc:0.781
Epoch:002   iter:00616 | Loss:0.867 | Acc:0.758
Epoch:002   iter:00617 | Loss:0.969 | Acc:0.680
Epoch:002   iter:00618 | Loss:0.760 | Acc:0.789
Epoch:002   iter:00619 | Loss:0.785 | Acc:0.781
Epoch:002   iter:00620 | Loss:0.855 | Acc:0.758
Epoch:002   iter:00621 | Loss:0.863 | Acc:0.773
Epoch:002   iter:00622 | Loss:0.826 | Acc:0.781
Epoch:002   iter:00623 | Loss:0.790 | Acc:0.758
Epoch:002   iter:00624 | Loss:0.713 | Acc:0.836
Epoch:002   iter:00625 | Loss:0.772 | Acc:0.820
Epoch:002   iter:00626 | Loss:0.874 | Acc:0.758
Epoch:002   iter:00627 | Loss:0.751 | Acc:0.805
Epoch:002   iter:00628 | Loss:0.871 | Acc:0.742
Epoch:002   iter:00629 | Loss:0.920 | Acc:0.656
Epoch:002   iter:00630 | Loss:0.830 | Acc:0.758
Epoch:002   iter:00631 | Loss:0.808 | Acc:0.719
Epoch:002   iter:00632 | Loss:0.777 | Acc:0.820
Epoch:002   iter:00633 | Loss:0.846 | Acc:0.719
Epoch:002   iter:00634 | Loss:0.779 | Acc:0.789
Epoch:002   iter:00635 | Loss:0.757 | Acc:0.742
Epoch:002   iter:00636 | Loss:0.820 | Acc:0.836
Epoch:002   iter:00637 | Loss:0.804 | Acc:0.797
Epoch:002   iter:00638 | Loss:0.890 | Acc:0.781
Epoch:002   iter:00639 | Loss:0.782 | Acc:0.781
Epoch:002   iter:00640 | Loss:0.856 | Acc:0.719
Epoch:002   iter:00641 | Loss:0.732 | Acc:0.797
Epoch:002   iter:00642 | Loss:0.855 | Acc:0.742
Epoch:002   iter:00643 | Loss:0.857 | Acc:0.766
Epoch:002   iter:00644 | Loss:0.859 | Acc:0.805
Epoch:002   iter:00645 | Loss:0.806 | Acc:0.758
Epoch:002   iter:00646 | Loss:0.810 | Acc:0.750
Epoch:002   iter:00647 | Loss:0.813 | Acc:0.781
Epoch:002   iter:00648 | Loss:0.853 | Acc:0.758
Epoch:002   iter:00649 | Loss:0.827 | Acc:0.773
Epoch:002   iter:00650 | Loss:0.789 | Acc:0.797
Epoch:002   iter:00651 | Loss:0.799 | Acc:0.773
Epoch:002   iter:00652 | Loss:0.765 | Acc:0.773
Epoch:002   iter:00653 | Loss:0.909 | Acc:0.688
Epoch:002   iter:00654 | Loss:0.819 | Acc:0.703
Epoch:002   iter:00655 | Loss:0.704 | Acc:0.836
Epoch:002   iter:00656 | Loss:0.726 | Acc:0.797
Epoch:002   iter:00657 | Loss:0.792 | Acc:0.750
Epoch:002   iter:00658 | Loss:0.680 | Acc:0.789
Epoch:002   iter:00659 | Loss:0.828 | Acc:0.719
Epoch:002   iter:00660 | Loss:0.716 | Acc:0.820
Epoch:002   iter:00661 | Loss:0.661 | Acc:0.844
Epoch:002   iter:00662 | Loss:0.899 | Acc:0.719
Epoch:002   iter:00663 | Loss:0.750 | Acc:0.773
Epoch:002   iter:00664 | Loss:0.732 | Acc:0.758
Epoch:002   iter:00665 | Loss:0.744 | Acc:0.734
Epoch:002   iter:00666 | Loss:0.790 | Acc:0.773
Epoch:002   iter:00667 | Loss:0.747 | Acc:0.789
Epoch:002   iter:00668 | Loss:0.864 | Acc:0.766
Epoch:002   iter:00669 | Loss:0.768 | Acc:0.766
Epoch:002   iter:00670 | Loss:0.823 | Acc:0.797
Epoch:002   iter:00671 | Loss:0.781 | Acc:0.828
Epoch:002   iter:00672 | Loss:0.783 | Acc:0.781
Epoch:002   iter:00673 | Loss:0.786 | Acc:0.773
Epoch:002   iter:00674 | Loss:0.725 | Acc:0.805
Epoch:002   iter:00675 | Loss:0.840 | Acc:0.812
Epoch:002   iter:00676 | Loss:0.748 | Acc:0.844
Epoch:002   iter:00677 | Loss:0.769 | Acc:0.781
Epoch:002   iter:00678 | Loss:0.811 | Acc:0.711
Epoch:002   iter:00679 | Loss:0.704 | Acc:0.797
Epoch:002   iter:00680 | Loss:0.703 | Acc:0.844
Epoch:002   iter:00681 | Loss:0.784 | Acc:0.828
Epoch:002   iter:00682 | Loss:0.683 | Acc:0.820
Epoch:002   iter:00683 | Loss:0.739 | Acc:0.773
Epoch:002   iter:00684 | Loss:0.644 | Acc:0.844
Epoch:002   iter:00685 | Loss:0.779 | Acc:0.773
Epoch:002   iter:00686 | Loss:0.745 | Acc:0.812
Epoch:002   iter:00687 | Loss:0.661 | Acc:0.812
Epoch:002   iter:00688 | Loss:0.784 | Acc:0.766
Epoch:002   iter:00689 | Loss:0.732 | Acc:0.797
Epoch:002   iter:00690 | Loss:0.681 | Acc:0.836
Epoch:002   iter:00691 | Loss:0.717 | Acc:0.758
Epoch:002   iter:00692 | Loss:0.684 | Acc:0.812
Epoch:002   iter:00693 | Loss:0.680 | Acc:0.812
Epoch:002   iter:00694 | Loss:0.682 | Acc:0.852
Epoch:002   iter:00695 | Loss:0.871 | Acc:0.703
Epoch:002   iter:00696 | Loss:0.658 | Acc:0.875
Epoch:002   iter:00697 | Loss:0.799 | Acc:0.719
Epoch:002   iter:00698 | Loss:0.780 | Acc:0.797
Epoch:002   iter:00699 | Loss:0.693 | Acc:0.781
Epoch:002   iter:00700 | Loss:0.781 | Acc:0.727
Epoch:002   iter:00701 | Loss:0.753 | Acc:0.773
Epoch:002   iter:00702 | Loss:0.745 | Acc:0.789
Epoch:002   iter:00703 | Loss:0.740 | Acc:0.812
Epoch:002   iter:00704 | Loss:0.697 | Acc:0.812
Epoch:002   iter:00705 | Loss:0.784 | Acc:0.797
Epoch:002   iter:00706 | Loss:0.678 | Acc:0.891
Epoch:002   iter:00707 | Loss:0.727 | Acc:0.828
Epoch:002   iter:00708 | Loss:0.717 | Acc:0.797
Epoch:002   iter:00709 | Loss:0.636 | Acc:0.836
Epoch:002   iter:00710 | Loss:0.757 | Acc:0.844
Epoch:002   iter:00711 | Loss:0.774 | Acc:0.766
Epoch:002   iter:00712 | Loss:0.699 | Acc:0.817
Epoch:003   iter:00713 | Loss:0.790 | Acc:0.750
Epoch:003   iter:00714 | Loss:0.684 | Acc:0.828
Epoch:003   iter:00715 | Loss:0.704 | Acc:0.797
Epoch:003   iter:00716 | Loss:0.743 | Acc:0.805
Epoch:003   iter:00717 | Loss:0.657 | Acc:0.836
Epoch:003   iter:00718 | Loss:0.778 | Acc:0.766
Epoch:003   iter:00719 | Loss:0.702 | Acc:0.773
Epoch:003   iter:00720 | Loss:0.612 | Acc:0.859
Epoch:003   iter:00721 | Loss:0.792 | Acc:0.750
Epoch:003   iter:00722 | Loss:0.664 | Acc:0.836
Epoch:003   iter:00723 | Loss:0.699 | Acc:0.797
Epoch:003   iter:00724 | Loss:0.743 | Acc:0.789
Epoch:003   iter:00725 | Loss:0.780 | Acc:0.742
Epoch:003   iter:00726 | Loss:0.613 | Acc:0.852
Epoch:003   iter:00727 | Loss:0.641 | Acc:0.867
Epoch:003   iter:00728 | Loss:0.611 | Acc:0.828
Epoch:003   iter:00729 | Loss:0.787 | Acc:0.766
Epoch:003   iter:00730 | Loss:0.696 | Acc:0.781
Epoch:003   iter:00731 | Loss:0.666 | Acc:0.797
Epoch:003   iter:00732 | Loss:0.621 | Acc:0.828
Epoch:003   iter:00733 | Loss:0.730 | Acc:0.758
Epoch:003   iter:00734 | Loss:0.691 | Acc:0.828
Epoch:003   iter:00735 | Loss:0.736 | Acc:0.766
Epoch:003   iter:00736 | Loss:0.716 | Acc:0.750
Epoch:003   iter:00737 | Loss:0.713 | Acc:0.773
Epoch:003   iter:00738 | Loss:0.679 | Acc:0.812
Epoch:003   iter:00739 | Loss:0.636 | Acc:0.828
Epoch:003   iter:00740 | Loss:0.777 | Acc:0.781
Epoch:003   iter:00741 | Loss:0.712 | Acc:0.773
Epoch:003   iter:00742 | Loss:0.652 | Acc:0.859
Epoch:003   iter:00743 | Loss:0.676 | Acc:0.812
Epoch:003   iter:00744 | Loss:0.720 | Acc:0.828
Epoch:003   iter:00745 | Loss:0.677 | Acc:0.836
Epoch:003   iter:00746 | Loss:0.674 | Acc:0.867
Epoch:003   iter:00747 | Loss:0.745 | Acc:0.789
Epoch:003   iter:00748 | Loss:0.663 | Acc:0.820
Epoch:003   iter:00749 | Loss:0.636 | Acc:0.836
Epoch:003   iter:00750 | Loss:0.733 | Acc:0.812
Epoch:003   iter:00751 | Loss:0.725 | Acc:0.789
Epoch:003   iter:00752 | Loss:0.694 | Acc:0.820
Epoch:003   iter:00753 | Loss:0.763 | Acc:0.766
Epoch:003   iter:00754 | Loss:0.685 | Acc:0.789
Epoch:003   iter:00755 | Loss:0.580 | Acc:0.867
Epoch:003   iter:00756 | Loss:0.889 | Acc:0.703
Epoch:003   iter:00757 | Loss:0.589 | Acc:0.898
Epoch:003   iter:00758 | Loss:0.716 | Acc:0.812
Epoch:003   iter:00759 | Loss:0.649 | Acc:0.750
Epoch:003   iter:00760 | Loss:0.690 | Acc:0.820
Epoch:003   iter:00761 | Loss:0.657 | Acc:0.812
Epoch:003   iter:00762 | Loss:0.796 | Acc:0.789
Epoch:003   iter:00763 | Loss:0.631 | Acc:0.836
Epoch:003   iter:00764 | Loss:0.734 | Acc:0.789
Epoch:003   iter:00765 | Loss:0.636 | Acc:0.852
Epoch:003   iter:00766 | Loss:0.621 | Acc:0.859
Epoch:003   iter:00767 | Loss:0.650 | Acc:0.844
Epoch:003   iter:00768 | Loss:0.642 | Acc:0.836
Epoch:003   iter:00769 | Loss:0.634 | Acc:0.805
Epoch:003   iter:00770 | Loss:0.729 | Acc:0.789
Epoch:003   iter:00771 | Loss:0.677 | Acc:0.805
Epoch:003   iter:00772 | Loss:0.770 | Acc:0.789
Epoch:003   iter:00773 | Loss:0.718 | Acc:0.781
Epoch:003   iter:00774 | Loss:0.713 | Acc:0.789
Epoch:003   iter:00775 | Loss:0.667 | Acc:0.797
Epoch:003   iter:00776 | Loss:0.689 | Acc:0.766
Epoch:003   iter:00777 | Loss:0.608 | Acc:0.820
Epoch:003   iter:00778 | Loss:0.763 | Acc:0.781
Epoch:003   iter:00779 | Loss:0.622 | Acc:0.812
Epoch:003   iter:00780 | Loss:0.648 | Acc:0.898
Epoch:003   iter:00781 | Loss:0.771 | Acc:0.773
Epoch:003   iter:00782 | Loss:0.588 | Acc:0.875
Epoch:003   iter:00783 | Loss:0.751 | Acc:0.781
Epoch:003   iter:00784 | Loss:0.662 | Acc:0.820
Epoch:003   iter:00785 | Loss:0.689 | Acc:0.828
Epoch:003   iter:00786 | Loss:0.604 | Acc:0.875
Epoch:003   iter:00787 | Loss:0.632 | Acc:0.875
Epoch:003   iter:00788 | Loss:0.706 | Acc:0.820
Epoch:003   iter:00789 | Loss:0.701 | Acc:0.781
Epoch:003   iter:00790 | Loss:0.691 | Acc:0.781
Epoch:003   iter:00791 | Loss:0.751 | Acc:0.781
Epoch:003   iter:00792 | Loss:0.596 | Acc:0.805
Epoch:003   iter:00793 | Loss:0.783 | Acc:0.789
Epoch:003   iter:00794 | Loss:0.594 | Acc:0.852
Epoch:003   iter:00795 | Loss:0.735 | Acc:0.805
Epoch:003   iter:00796 | Loss:0.625 | Acc:0.820
Epoch:003   iter:00797 | Loss:0.675 | Acc:0.797
Epoch:003   iter:00798 | Loss:0.662 | Acc:0.812
Epoch:003   iter:00799 | Loss:0.726 | Acc:0.781
Epoch:003   iter:00800 | Loss:0.718 | Acc:0.773
Epoch:003   iter:00801 | Loss:0.633 | Acc:0.836
Epoch:003   iter:00802 | Loss:0.680 | Acc:0.805
Epoch:003   iter:00803 | Loss:0.701 | Acc:0.781
Epoch:003   iter:00804 | Loss:0.621 | Acc:0.859
Epoch:003   iter:00805 | Loss:0.631 | Acc:0.844
Epoch:003   iter:00806 | Loss:0.594 | Acc:0.812
Epoch:003   iter:00807 | Loss:0.628 | Acc:0.820
Epoch:003   iter:00808 | Loss:0.582 | Acc:0.844
Epoch:003   iter:00809 | Loss:0.690 | Acc:0.766
Epoch:003   iter:00810 | Loss:0.700 | Acc:0.781
Epoch:003   iter:00811 | Loss:0.676 | Acc:0.836
Epoch:003   iter:00812 | Loss:0.560 | Acc:0.867
Epoch:003   iter:00813 | Loss:0.554 | Acc:0.906
Epoch:003   iter:00814 | Loss:0.762 | Acc:0.750
Epoch:003   iter:00815 | Loss:0.606 | Acc:0.828
Epoch:003   iter:00816 | Loss:0.603 | Acc:0.867
Epoch:003   iter:00817 | Loss:0.691 | Acc:0.781
Epoch:003   iter:00818 | Loss:0.671 | Acc:0.852
Epoch:003   iter:00819 | Loss:0.769 | Acc:0.773
Epoch:003   iter:00820 | Loss:0.732 | Acc:0.758
Epoch:003   iter:00821 | Loss:0.625 | Acc:0.820
Epoch:003   iter:00822 | Loss:0.705 | Acc:0.766
Epoch:003   iter:00823 | Loss:0.586 | Acc:0.867
Epoch:003   iter:00824 | Loss:0.646 | Acc:0.836
Epoch:003   iter:00825 | Loss:0.615 | Acc:0.797
Epoch:003   iter:00826 | Loss:0.683 | Acc:0.812
Epoch:003   iter:00827 | Loss:0.694 | Acc:0.820
Epoch:003   iter:00828 | Loss:0.700 | Acc:0.828
Epoch:003   iter:00829 | Loss:0.583 | Acc:0.836
Epoch:003   iter:00830 | Loss:0.729 | Acc:0.711
Epoch:003   iter:00831 | Loss:0.595 | Acc:0.859
Epoch:003   iter:00832 | Loss:0.601 | Acc:0.836
Epoch:003   iter:00833 | Loss:0.623 | Acc:0.828
Epoch:003   iter:00834 | Loss:0.681 | Acc:0.812
Epoch:003   iter:00835 | Loss:0.607 | Acc:0.852
Epoch:003   iter:00836 | Loss:0.605 | Acc:0.867
Epoch:003   iter:00837 | Loss:0.548 | Acc:0.898
Epoch:003   iter:00838 | Loss:0.587 | Acc:0.828
Epoch:003   iter:00839 | Loss:0.675 | Acc:0.820
Epoch:003   iter:00840 | Loss:0.643 | Acc:0.797
Epoch:003   iter:00841 | Loss:0.619 | Acc:0.836
Epoch:003   iter:00842 | Loss:0.571 | Acc:0.859
Epoch:003   iter:00843 | Loss:0.765 | Acc:0.703
Epoch:003   iter:00844 | Loss:0.532 | Acc:0.852
Epoch:003   iter:00845 | Loss:0.588 | Acc:0.820
Epoch:003   iter:00846 | Loss:0.589 | Acc:0.812
Epoch:003   iter:00847 | Loss:0.612 | Acc:0.812
Epoch:003   iter:00848 | Loss:0.549 | Acc:0.844
Epoch:003   iter:00849 | Loss:0.654 | Acc:0.812
Epoch:003   iter:00850 | Loss:0.615 | Acc:0.852
Epoch:003   iter:00851 | Loss:0.653 | Acc:0.812
Epoch:003   iter:00852 | Loss:0.675 | Acc:0.805
Epoch:003   iter:00853 | Loss:0.608 | Acc:0.828
Epoch:003   iter:00854 | Loss:0.604 | Acc:0.836
Epoch:003   iter:00855 | Loss:0.616 | Acc:0.859
Epoch:003   iter:00856 | Loss:0.639 | Acc:0.844
Epoch:003   iter:00857 | Loss:0.622 | Acc:0.828
Epoch:003   iter:00858 | Loss:0.582 | Acc:0.852
Epoch:003   iter:00859 | Loss:0.606 | Acc:0.852
Epoch:003   iter:00860 | Loss:0.692 | Acc:0.789
Epoch:003   iter:00861 | Loss:0.545 | Acc:0.891
Epoch:003   iter:00862 | Loss:0.613 | Acc:0.875
Epoch:003   iter:00863 | Loss:0.701 | Acc:0.789
Epoch:003   iter:00864 | Loss:0.575 | Acc:0.859
Epoch:003   iter:00865 | Loss:0.617 | Acc:0.883
Epoch:003   iter:00866 | Loss:0.628 | Acc:0.867
Epoch:003   iter:00867 | Loss:0.545 | Acc:0.859
Epoch:003   iter:00868 | Loss:0.546 | Acc:0.875
Epoch:003   iter:00869 | Loss:0.542 | Acc:0.883
Epoch:003   iter:00870 | Loss:0.522 | Acc:0.883
Epoch:003   iter:00871 | Loss:0.592 | Acc:0.844
Epoch:003   iter:00872 | Loss:0.514 | Acc:0.883
Epoch:003   iter:00873 | Loss:0.565 | Acc:0.844
Epoch:003   iter:00874 | Loss:0.592 | Acc:0.852
Epoch:003   iter:00875 | Loss:0.563 | Acc:0.875
Epoch:003   iter:00876 | Loss:0.658 | Acc:0.812
Epoch:003   iter:00877 | Loss:0.516 | Acc:0.859
Epoch:003   iter:00878 | Loss:0.545 | Acc:0.859
Epoch:003   iter:00879 | Loss:0.607 | Acc:0.852
Epoch:003   iter:00880 | Loss:0.635 | Acc:0.797
Epoch:003   iter:00881 | Loss:0.579 | Acc:0.836
Epoch:003   iter:00882 | Loss:0.608 | Acc:0.836
Epoch:003   iter:00883 | Loss:0.536 | Acc:0.867
Epoch:003   iter:00884 | Loss:0.625 | Acc:0.781
Epoch:003   iter:00885 | Loss:0.639 | Acc:0.852
Epoch:003   iter:00886 | Loss:0.542 | Acc:0.852
Epoch:003   iter:00887 | Loss:0.592 | Acc:0.812
Epoch:003   iter:00888 | Loss:0.544 | Acc:0.867
Epoch:003   iter:00889 | Loss:0.643 | Acc:0.812
Epoch:003   iter:00890 | Loss:0.547 | Acc:0.820
Epoch:003   iter:00891 | Loss:0.568 | Acc:0.859
Epoch:003   iter:00892 | Loss:0.624 | Acc:0.836
Epoch:003   iter:00893 | Loss:0.589 | Acc:0.859
Epoch:003   iter:00894 | Loss:0.729 | Acc:0.797
Epoch:003   iter:00895 | Loss:0.567 | Acc:0.836
Epoch:003   iter:00896 | Loss:0.615 | Acc:0.805
Epoch:003   iter:00897 | Loss:0.588 | Acc:0.852
Epoch:003   iter:00898 | Loss:0.671 | Acc:0.797
Epoch:003   iter:00899 | Loss:0.562 | Acc:0.820
Epoch:003   iter:00900 | Loss:0.437 | Acc:0.898
